51.18416197,3.18E-17
52.60371096,3.22E-17
54.02325996,3.33E-17
55.44280895,3.37E-17
56.5074707,3.52E-17
58.02638813,3.69E-17
59.53820781,3.78E-17
61.05002749,3.86E-17
62.18566669,3.86E-17
63.60521568,3.81E-17
64.49243381,3.81E-17
65.88785047,3.79E-17
67.15408817,3.81E-17
68.57363717,3.90E-17
69.46085529,4.08E-17
70.89059924,4.16E-17
72.12250966,4.06E-17
73.54205866,3.90E-17
74.42927678,3.90E-17
75.56349643,3.71E-17
76.38115665,3.38E-17
77.80070565,3.33E-17
79.22025464,3.20E-17
80.10747277,3.04E-17
81.30841122,2.89E-17
82.41423988,2.69E-17
83.83378888,2.43E-17
85.25333788,2.28E-17
86.67288687,2.07E-17
88.09243587,1.88E-17
89.33454124,1.68E-17
90.57664661,1.40E-17
91.99619561,1.25E-17
93.41574461,1.13E-17
94.30296273,1.09E-17
95.68444201,1.01E-17
96.9646171,9.65E-18
98.38416609,9.06E-18
99.62627147,8.85E-18
100.9620671,8.47E-18
102.2879258,8.46E-18
103.7074748,8.75E-18
104.594693,8.85E-18
105.7998901,9.32E-18
106.9014601,9.59E-18
108.3210091,1.02E-17
109.2082272,1.06E-17
110.637713,1.09E-17
112.2247688,1.12E-17
113.4668742,1.17E-17
114.73337,1.22E-17
115.8327892,1.23E-17
117.1931903,1.27E-17
118.6127393,1.33E-17
119.8548447,1.51E-17
120.0322883,1.88E-17
121.4518373,2.20E-17
122.8713863,2.15E-17
123.7586044,1.64E-17
124.2909353,1.38E-17
124.9037933,1.06E-17
125.5330406,8.20E-18
126.4202588,6.58E-18
126.9653656,5.62E-18
127.9462739,6.09E-18
128.9044695,7.23E-18
129.614244,8.55E-18
130.1539307,9.68E-18
130.8563494,1.14E-17
131.5008246,1.32E-17
132.3468758,1.45E-17
133.5180038,1.48E-17
134.8268279,1.45E-17
136.0022145,1.28E-17
137.4217635,1.12E-17
138.8413125,9.75E-18
140.1319406,8.62E-18
141.1764706,7.37E-18
142.390185,6.61E-18
143.809734,5.74E-18
145.1072018,5.38E-18
146.648832,4.83E-18
148.068381,4.49E-18
149.3104863,4.10E-18
150.8796042,3.60E-18
152.3861758,3.15E-18
153.746577,2.73E-18
154.6337951,2.41E-18
155.5525014,2.06E-18
156.4082313,1.74E-18
157.6503367,1.48E-18
158.8924421,1.26E-18
159.9571038,1.07E-18
161.1324904,1.02E-18
162.2638709,9.51E-19
163.6834199,8.94E-19
164.7608576,8.69E-19
165.9703134,8.04E-19
167.2322924,7.88E-19
168.6518414,7.93E-19
170.0713904,8.15E-19
171.4909394,8.33E-19
172.9104884,8.53E-19
174.3300374,8.53E-19
175.2172555,8.44E-19
177.1691354,8.06E-19
178.5886844,7.83E-19
179.8307898,7.82E-19
181.7826696,7.44E-19
183.2022186,6.99E-19
184.444324,6.61E-19
185.6239692,6.37E-19
187.1059784,5.92E-19
188.5255274,5.47E-19
189.7676327,5.07E-19
191.0665201,4.83E-19
192.0743999,4.58E-19
193.4939488,4.23E-19
194.7360542,4.13E-19
195.904343,3.84E-19
196.0123256,3.64E-19
197.0428213,3.65E-19
197.7407078,3.37E-19
198.4623703,3.39E-19
199.3495885,3.31E-19
199.4690899,3.21E-19
201.197472,3.14E-19
201.478912,3.31E-19
202.9258542,3.24E-19
204.5102044,3.47E-19
205.9505229,3.75E-19
206.9587458,4.11E-19
207.678905,4.47E-19
208.5430961,4.84E-19
209.4072871,5.24E-19
209.9834145,5.69E-19
210.8476056,6.25E-19
211.7117967,6.89E-19
212.5759877,7.55E-19
213.1521151,8.21E-19
214.0163062,9.01E-19
214.8804972,1.01E-18
215.7446883,1.10E-18
216.3208157,1.18E-18
217.1850067,1.29E-18
218.0491978,1.42E-18
218.6253252,1.53E-18
219.4895162,1.67E-18
220.3537073,1.83E-18
221.2590503,2.02E-18
222.1397022,2.19E-18
223.0038932,2.38E-18
224.0985352,2.62E-18
225.0861822,2.90E-18
226.4750607,3.20E-18
227.3906917,3.51E-18
228.5635224,3.81E-18
229.5717453,4.12E-18
230.5593923,4.49E-18
231.8282442,4.86E-18
232.5964141,5.24E-18
233.7774752,5.60E-18
235.1601809,6.08E-18
236.0243719,6.48E-18
237.4934968,7.00E-18
239.2938948,7.63E-18
240.950261,8.39E-18
242.5346113,8.87E-18
244.1189616,9.43E-18
245.8473437,9.91E-18
247.5757258,1.03E-17
249.304108,1.07E-17
251.0324901,1.09E-17
252.7608722,1.12E-17
254.4892544,1.13E-17
256.2176365,1.12E-17
257.9460186,1.10E-17
259.6538248,1.08E-17
